"siteID","date","dayMax","dayMin","dayMean","GDD","AGDD","dayOfYear","year","monthDay"
"CLBJ","2017-11-15",76.10918,65.0975,70.60334,21,6083,319,"2017","2017-11-15"
"ABBY","2017-11-15",51.43046,37.76234,44.5964,0,398,319,"2017","2017-11-15"
"TOOL","2017-11-15",15.71198,2.97626,9.34412,0,313,319,"2017","2017-11-15"
"BONA","2017-11-15",18.44042,-13.43686,2.50178,0,0,319,"2017","2017-11-15"
"BART","2017-11-16",33.30572,27.93038,30.61805,0,2176,320,"2017","2017-11-16"
"HARV","2017-11-16",45.31766,27.86324,36.59045,0,2491,320,"2017","2017-11-16"
"SERC","2017-11-16",61.18538,40.6544,50.91989,1,3988,320,"2017","2017-11-16"
"UNDE","2017-11-16",30.5762,22.40528,26.49074,0,1756,320,"2017","2017-11-16"
"UKFS","2017-11-16",60.0629,27.97754,44.02022,0,4551,320,"2017","2017-11-16"
"ORNL","2017-11-16",64.3316,44.8781,54.60485,5,4901,320,"2017","2017-11-16"
"CLBJ","2017-11-16",75.47738,53.38184,64.42961,14,6097,320,"2017","2017-11-16"
"ABBY","2017-11-16",41.711,36.83552,39.27326,0,398,320,"2017","2017-11-16"
"TOOL","2017-11-16",17.92202,13.3178,15.61991,0,313,320,"2017","2017-11-16"
"BONA","2017-11-16",11.31998,2.54066,6.93032,0,0,320,"2017","2017-11-16"
"BART","2017-11-17",37.45418,24.3752,30.91469,0,2176,321,"2017","2017-11-17"
"HARV","2017-11-17",38.9642,26.924,32.9441,0,2491,321,"2017","2017-11-17"
"SERC","2017-11-17",52.18952,35.6171,43.90331,0,3988,321,"2017","2017-11-17"
"UNDE","2017-11-17",32.09828,23.15588,27.62708,0,1756,321,"2017","2017-11-17"
"UKFS","2017-11-17",73.38434,43.59956,58.49195,8,4559,321,"2017","2017-11-17"
"ORNL","2017-11-17",64.50494,38.41646,51.4607,1,4902,321,"2017","2017-11-17"
"CLBJ","2017-11-17",86.58698,57.73028,72.15863,22,6119,321,"2017","2017-11-17"
"ABBY","2017-11-17",43.3283,37.19426,40.26128,0,398,321,"2017","2017-11-17"
"TOOL","2017-11-17",16.47428,8.74418,12.60923,0,313,321,"2017","2017-11-17"
"BONA","2017-11-17",11.25644,-3.98632,3.63506,0,0,321,"2017","2017-11-17"
"BART","2017-11-18",37.09994,22.3763,29.73812,0,2176,322,"2017","2017-11-18"
"HARV","2017-11-18",39.47972,20.86232,30.17102,0,2491,322,"2017","2017-11-18"
"SERC","2017-11-18",59.70038,31.39934,45.54986,0,3988,322,"2017","2017-11-18"
"UNDE","2017-11-18",31.80092,25.78352,28.79222,0,1756,322,"2017","2017-11-18"
"UKFS","2017-11-18",67.7147,40.81586,54.26528,4,4563,322,"2017","2017-11-18"
"ORNL","2017-11-18",65.08562,48.47558,56.7806,7,4909,322,"2017","2017-11-18"
"CLBJ","2017-11-18",80.62124,52.6442,66.63272,17,6136,322,"2017","2017-11-18"
"ABBY","2017-11-18",50.82818,31.75034,41.28926,0,398,322,"2017","2017-11-18"
"TOOL","2017-11-18",5.16848,-7.10518,-0.968350000000003,0,313,322,"2017","2017-11-18"
"BONA","2017-11-18",1.47506,-23.55232,-11.03863,0,0,322,"2017","2017-11-18"
"BART","2017-11-19",49.56044,29.71202,39.63623,0,2176,323,"2017","2017-11-19"
"HARV","2017-11-19",53.33522,32.8307,43.08296,0,2491,323,"2017","2017-11-19"
"SERC","2017-11-19",64.30262,44.61008,54.45635,4,3992,323,"2017","2017-11-19"
"UNDE","2017-11-19",25.88036,12.81758,19.34897,0,1756,323,"2017","2017-11-19"
"UKFS","2017-11-19",59.6939,25.52198,42.60794,0,4563,323,"2017","2017-11-19"
"ORNL","2017-11-19",65.75558,36.87206,51.31382,1,4910,323,"2017","2017-11-19"
"CLBJ","2017-11-19",65.32772,26.83688,46.0823,0,6136,323,"2017","2017-11-19"
"ABBY","2017-11-19",50.02646,26.64212,38.33429,0,398,323,"2017","2017-11-19"
"TOOL","2017-11-19",6.51128,-21.45784,-7.47328,0,313,323,"2017","2017-11-19"
"BONA","2017-11-19",12.13538,-25.81366,-6.83914,0,0,323,"2017","2017-11-19"
"BART","2017-11-20",31.42058,25.56158,28.49108,0,2176,324,"2017","2017-11-20"
"HARV","2017-11-20",36.61322,25.8485,31.23086,0,2491,324,"2017","2017-11-20"
"SERC","2017-11-20",50.23904,33.51434,41.87669,0,3992,324,"2017","2017-11-20"
"UNDE","2017-11-20",39.19532,17.2661,28.23071,0,1756,324,"2017","2017-11-20"
"UKFS","2017-11-20",67.83098,36.05252,51.94175,2,4565,324,"2017","2017-11-20"
"ORNL","2017-11-20",52.02392,27.25286,39.63839,0,4910,324,"2017","2017-11-20"
"CLBJ","2017-11-20",68.36378,25.82204,47.09291,0,6136,324,"2017","2017-11-20"
"ABBY","2017-11-20",51.33362,39.72704,45.53033,0,398,324,"2017","2017-11-20"
"TOOL","2017-11-20",4.23986,-12.3673,-4.06372,0,313,324,"2017","2017-11-20"
"BART","2017-11-21",50.96192,20.70014,35.83103,0,2176,325,"2017","2017-11-21"
"HARV","2017-11-21",51.35396,25.55186,38.45291,0,2491,325,"2017","2017-11-21"
"SERC","2017-11-21",61.22732,34.65644,47.94188,0,3992,325,"2017","2017-11-21"
"UNDE","2017-11-21",39.6356,16.85012,28.24286,0,1756,325,"2017","2017-11-21"
"UKFS","2017-11-21",58.29764,33.55844,45.92804,0,4565,325,"2017","2017-11-21"
"ORNL","2017-11-21",59.77724,32.55332,46.16528,0,4910,325,"2017","2017-11-21"
"CLBJ","2017-11-21",69.7091,31.3781,50.5436,1,6137,325,"2017","2017-11-21"
"ABBY","2017-11-21",61.41074,33.34604,47.37839,0,398,325,"2017","2017-11-21"
"TOOL","2017-11-21",19.6088,-2.61292,8.49794,0,313,325,"2017","2017-11-21"
"BART","2017-11-22",45.419,27.07034,36.24467,0,2176,326,"2017","2017-11-22"
"HARV","2017-11-22",45.69458,33.13022,39.4124,0,2491,326,"2017","2017-11-22"
"SERC","2017-11-22",58.01072,44.18042,51.09557,1,3993,326,"2017","2017-11-22"
"UNDE","2017-11-22",23.30654,13.6823,18.49442,0,1756,326,"2017","2017-11-22"
"UKFS","2017-11-22",47.76944,15.61874,31.69409,0,4565,326,"2017","2017-11-22"
"ORNL","2017-11-22",55.6241,40.11548,47.86979,0,4910,326,"2017","2017-11-22"
"CLBJ","2017-11-22",62.51684,28.08968,45.30326,0,6137,326,"2017","2017-11-22"
"ABBY","2017-11-22",62.74346,53.07458,57.90902,8,406,326,"2017","2017-11-22"
"TOOL","2017-11-22",20.18588,6.98774,13.58681,0,313,326,"2017","2017-11-22"
"BART","2017-11-23",35.99528,22.24814,29.12171,0,2176,327,"2017","2017-11-23"
"HARV","2017-11-23",36.41396,22.3781,29.39603,0,2491,327,"2017","2017-11-23"
"SERC","2017-11-23",44.7854,26.61386,35.69963,0,3993,327,"2017","2017-11-23"
"UNDE","2017-11-23",36.72482,20.2685,28.49666,0,1756,327,"2017","2017-11-23"
"UKFS","2017-11-23",66.6554,31.4303,49.04285,0,4565,327,"2017","2017-11-23"
"ORNL","2017-11-23",56.31548,30.39008,43.35278,0,4910,327,"2017","2017-11-23"
"CLBJ","2017-11-23",74.4269,23.98964,49.20827,0,6137,327,"2017","2017-11-23"
"ABBY","2017-11-23",62.28068,50.0405,56.16059,6,412,327,"2017","2017-11-23"
"TOOL","2017-11-23",8.63258,1.72706,5.17982,0,313,327,"2017","2017-11-23"
"BART","2017-11-24",44.12102,26.81852,35.46977,0,2176,328,"2017","2017-11-24"
"HARV","2017-11-24",43.1636,23.54342,33.35351,0,2491,328,"2017","2017-11-24"
"SERC","2017-11-24",52.0349,25.08116,38.55803,0,3993,328,"2017","2017-11-24"
"UNDE","2017-11-24",52.4678,31.83008,42.14894,0,1756,328,"2017","2017-11-24"
"UKFS","2017-11-24",77.69174,44.1419,60.91682,11,4576,328,"2017","2017-11-24"
"ORNL","2017-11-24",60.56096,32.54108,46.55102,0,4910,328,"2017","2017-11-24"
"CLBJ","2017-11-24",83.38694,31.92368,57.65531,8,6145,328,"2017","2017-11-24"
"ABBY","2017-11-24",50.41598,39.42086,44.91842,0,412,328,"2017","2017-11-24"
"TOOL","2017-11-24",11.41394,5.08154,8.24774,0,313,328,"2017","2017-11-24"
"BART","2017-11-25",54.81032,24.43514,39.62273,0,2176,329,"2017","2017-11-25"
"HARV","2017-11-25",50.40842,29.13368,39.77105,0,2491,329,"2017","2017-11-25"
"SERC","2017-11-25",60.00278,31.33472,45.66875,0,3993,329,"2017","2017-11-25"
"UNDE","2017-11-25",41.04356,21.84332,31.44344,0,1756,329,"2017","2017-11-25"
"UKFS","2017-11-25",67.48178,36.91886,52.20032,2,4578,329,"2017","2017-11-25"
"ORNL","2017-11-25",64.83218,43.22858,54.03038,4,4914,329,"2017","2017-11-25"
"CLBJ","2017-11-25",77.126,36.09086,56.60843,7,6152,329,"2017","2017-11-25"
"ABBY","2017-11-25",49.7039,30.52598,40.11494,0,412,329,"2017","2017-11-25"
"TOOL","2017-11-25",9.0455,-8.24404000000001,0.400729999999998,0,313,329,"2017","2017-11-25"
"BART","2017-11-26",49.75412,24.85922,37.30667,0,2176,330,"2017","2017-11-26"
"HARV","2017-11-26",46.44068,28.52366,37.48217,0,2491,330,"2017","2017-11-26"
"SERC","2017-11-26",57.13304,35.0123,46.07267,0,3993,330,"2017","2017-11-26"
"UNDE","2017-11-26",40.42652,16.9727,28.69961,0,1756,330,"2017","2017-11-26"
"UKFS","2017-11-26",72.43394,36.5099,54.47192,4,4582,330,"2017","2017-11-26"
"ORNL","2017-11-26",60.48374,39.3404,49.91207,0,4914,330,"2017","2017-11-26"
"CLBJ","2017-11-26",73.27814,33.39554,53.33684,3,6155,330,"2017","2017-11-26"
"ABBY","2017-11-26",54.66488,40.77374,47.71931,0,412,330,"2017","2017-11-26"
"TOOL","2017-11-26",6.60812,-5.53468,0.536719999999999,0,313,330,"2017","2017-11-26"
"BART","2017-11-27",33.31652,21.08534,27.20093,0,2176,331,"2017","2017-11-27"
"HARV","2017-11-27",42.14768,27.40172,34.7747,0,2491,331,"2017","2017-11-27"
"SERC","2017-11-27",58.70192,30.81182,44.75687,0,3993,331,"2017","2017-11-27"
"UNDE","2017-11-27",37.20452,25.35566,31.28009,0,1756,331,"2017","2017-11-27"
"UKFS","2017-11-27",71.75444,42.00098,56.87771,7,4589,331,"2017","2017-11-27"
"ORNL","2017-11-27",60.54638,31.40852,45.97745,0,4914,331,"2017","2017-11-27"
"CLBJ","2017-11-27",79.3598,39.1937,59.27675,9,6164,331,"2017","2017-11-27"
"ABBY","2017-11-27",45.82832,36.80834,41.31833,0,412,331,"2017","2017-11-27"
"TOOL","2017-11-27",4.40978,-9.28786,-2.43904,0,313,331,"2017","2017-11-27"
"BONA","2017-11-27",-5.40112000000001,-13.4518,-9.42646000000001,0,0,331,"2017","2017-11-27"
"BART","2017-11-28",31.85204,11.10146,21.47675,0,2176,332,"2017","2017-11-28"
"HARV","2017-11-28",37.0625,15.5849,26.3237,0,2491,332,"2017","2017-11-28"
"SERC","2017-11-28",59.75636,30.44732,45.10184,0,3993,332,"2017","2017-11-28"
"UNDE","2017-11-28",47.81696,36.67388,42.24542,0,1756,332,"2017","2017-11-28"
"UKFS","2017-11-28",63.38786,49.14752,56.26769,6,4595,332,"2017","2017-11-28"
"ORNL","2017-11-28",64.29146,33.197,48.74423,0,4914,332,"2017","2017-11-28"
"CLBJ","2017-11-28",78.38798,53.55608,65.97203,16,6180,332,"2017","2017-11-28"
"ABBY","2017-11-28",44.62538,34.56536,39.59537,0,412,332,"2017","2017-11-28"
"TOOL","2017-11-28",20.50718,-6.67696,6.91511,0,313,332,"2017","2017-11-28"
"BONA","2017-11-28",-3.80848,-15.76084,-9.78466,0,0,332,"2017","2017-11-28"
"BART","2017-11-29",52.84202,23.11124,37.97663,0,2176,333,"2017","2017-11-29"
"HARV","2017-11-29",54.26672,32.34398,43.30535,0,2491,333,"2017","2017-11-29"
"SERC","2017-11-29",66.4817,39.32492,52.90331,3,3996,333,"2017","2017-11-29"
"UNDE","2017-11-29",39.6131,15.60182,27.60746,0,1756,333,"2017","2017-11-29"
"UKFS","2017-11-29",62.35826,44.70872,53.53349,4,4599,333,"2017","2017-11-29"
"ORNL","2017-11-29",65.73092,39.15842,52.44467,2,4916,333,"2017","2017-11-29"
"CLBJ","2017-11-29",72.68468,43.74212,58.2134,8,6188,333,"2017","2017-11-29"
"ABBY","2017-11-29",47.40602,38.75396,43.07999,0,412,333,"2017","2017-11-29"
"TOOL","2017-11-29",17.2013,-13.60984,1.79573,0,313,333,"2017","2017-11-29"
"BONA","2017-11-29",2.04458,-12.18622,-5.07082,0,0,333,"2017","2017-11-29"
"BART","2017-11-30",39.78698,19.29632,29.54165,0,2176,334,"2017","2017-11-30"
"HARV","2017-11-30",40.19216,20.62544,30.4088,0,2491,334,"2017","2017-11-30"
"SERC","2017-11-30",59.09036,35.66444,47.3774,0,3996,334,"2017","2017-11-30"
"UNDE","2017-11-30",38.91164,28.4189,33.66527,0,1756,334,"2017","2017-11-30"
"UKFS","2017-11-30",63.83858,34.64186,49.24022,0,4599,334,"2017","2017-11-30"
"ORNL","2017-11-30",61.26566,42.2645,51.76508,2,4918,334,"2017","2017-11-30"
"CLBJ","2017-11-30",69.23534,28.05152,48.64343,0,6188,334,"2017","2017-11-30"
"ABBY","2017-11-30",44.14532,30.93746,37.54139,0,412,334,"2017","2017-11-30"
"TOOL","2017-11-30",16.90898,2.6654,9.78719,0,313,334,"2017","2017-11-30"
"BONA","2017-11-30",10.02344,-8.84092,0.591260000000002,0,0,334,"2017","2017-11-30"
"BART","2017-12-01",40.89902,30.26678,35.5829,0,2176,335,"2017","2017-12-01"
"HARV","2017-12-01",42.32192,34.99034,38.65613,0,2491,335,"2017","2017-12-01"
"SERC","2017-12-01",54.73976,37.38956,46.06466,0,3996,335,"2017","2017-12-01"
"UNDE","2017-12-01",40.69544,24.65906,32.67725,0,1756,335,"2017","2017-12-01"
"UKFS","2017-12-01",65.2451,29.7338,47.48945,0,4599,335,"2017","2017-12-01"
"ORNL","2017-12-01",61.40534,45.08276,53.24405,3,4921,335,"2017","2017-12-01"
"CLBJ","2017-12-01",75.33302,33.12896,54.23099,4,6192,335,"2017","2017-12-01"
"ABBY","2017-12-01",44.4776,37.60052,41.03906,0,412,335,"2017","2017-12-01"
"TOOL","2017-12-01",18.0887,9.2633,13.676,0,313,335,"2017","2017-12-01"
"BONA","2017-12-01",10.34456,-11.85016,-0.752800000000001,0,0,335,"2017","2017-12-01"
"BART","2017-12-02",37.14854,24.5462,30.84737,0,2176,336,"2017","2017-12-02"
"HARV","2017-12-02",38.44382,25.3688,31.90631,0,2491,336,"2017","2017-12-02"
"SERC","2017-12-02",49.47656,28.1912,38.83388,0,3996,336,"2017","2017-12-02"
"UNDE","2017-12-02",43.72214,30.58106,37.1516,0,1756,336,"2017","2017-12-02"
"UKFS","2017-12-02",67.4222,34.04642,50.73431,1,4600,336,"2017","2017-12-02"
"ORNL","2017-12-02",65.57486,45.1364,55.35563,5,4926,336,"2017","2017-12-02"
"CLBJ","2017-12-02",80.44358,50.56052,65.50205,16,6208,336,"2017","2017-12-02"
"ABBY","2017-12-02",44.33252,38.4161,41.37431,0,412,336,"2017","2017-12-02"
"TOOL","2017-12-02",20.94296,2.03504,11.489,0,313,336,"2017","2017-12-02"
"BONA","2017-12-02",16.89062,-5.23678,5.82692,0,0,336,"2017","2017-12-02"
"BART","2017-12-03",41.29124,22.95266,32.12195,0,2176,337,"2017","2017-12-03"
"HARV","2017-12-03",38.4719,26.09438,32.28314,0,2491,337,"2017","2017-12-03"
"SERC","2017-12-03",55.24124,31.56872,43.40498,0,3996,337,"2017","2017-12-03"
"UNDE","2017-12-03",43.72358,25.08584,34.40471,0,1756,337,"2017","2017-12-03"
"UKFS","2017-12-03",72.03146,38.52842,55.27994,5,4605,337,"2017","2017-12-03"
"ORNL","2017-12-03",64.814,38.67962,51.74681,2,4928,337,"2017","2017-12-03"
"CLBJ","2017-12-03",81.6584,48.33338,64.99589,15,6223,337,"2017","2017-12-03"
"ABBY","2017-12-03",41.77832,36.60008,39.1892,0,412,337,"2017","2017-12-03"
"TOOL","2017-12-03",21.72848,10.76666,16.24757,0,313,337,"2017","2017-12-03"
"BONA","2017-12-03",18.65012,7.96658,13.30835,0,0,337,"2017","2017-12-03"
"BART","2017-12-04",41.35334,22.21502,31.78418,0,2176,338,"2017","2017-12-04"
"HARV","2017-12-04",44.56652,27.21974,35.89313,0,2491,338,"2017","2017-12-04"
"SERC","2017-12-04",50.96066,29.36696,40.16381,0,3996,338,"2017","2017-12-04"
"UNDE","2017-12-04",49.97228,37.38668,43.67948,0,1756,338,"2017","2017-12-04"
"UKFS","2017-12-04",71.30696,49.71794,60.51245,11,4616,338,"2017","2017-12-04"
"ORNL","2017-12-04",68.17316,40.94996,54.56156,5,4933,338,"2017","2017-12-04"
"CLBJ","2017-12-04",84.9623,63.653,74.30765,24,6247,338,"2017","2017-12-04"
"ABBY","2017-12-04",42.0116,31.76276,36.88718,0,412,338,"2017","2017-12-04"
"TOOL","2017-12-04",16.12544,7.67372,11.89958,0,313,338,"2017","2017-12-04"
"BONA","2017-12-04",28.75532,12.64766,20.70149,0,0,338,"2017","2017-12-04"
"BART","2017-12-05",35.67686,27.28058,31.47872,0,2176,339,"2017","2017-12-05"
"HARV","2017-12-05",51.59408,28.19498,39.89453,0,2491,339,"2017","2017-12-05"
"SERC","2017-12-05",60.39842,35.91896,48.15869,0,3996,339,"2017","2017-12-05"
"UNDE","2017-12-05",52.84148,12.49718,32.66933,0,1756,339,"2017","2017-12-05"
"UKFS","2017-12-05",50.79002,24.12698,37.4585,0,4616,339,"2017","2017-12-05"
"ORNL","2017-12-05",60.91736,48.43814,54.67775,5,4938,339,"2017","2017-12-05"
"CLBJ","2017-12-05",77.33786,42.16172,59.74979,10,6257,339,"2017","2017-12-05"
"ABBY","2017-12-05",51.77552,26.81258,39.29405,0,412,339,"2017","2017-12-05"
"TOOL","2017-12-05",22.01414,16.3877,19.20092,0,313,339,"2017","2017-12-05"
"BONA","2017-12-05",35.19428,4.4123,19.80329,0,0,339,"2017","2017-12-05"
"BART","2017-12-06",49.6931,33.21878,41.45594,0,2176,340,"2017","2017-12-06"
"HARV","2017-12-06",53.72078,27.36518,40.54298,0,2491,340,"2017","2017-12-06"
"SERC","2017-12-06",61.19834,40.50014,50.84924,1,3997,340,"2017","2017-12-06"
"UNDE","2017-12-06",13.25228,10.89374,12.07301,0,1756,340,"2017","2017-12-06"
"UKFS","2017-12-06",49.70786,27.49388,38.60087,0,4616,340,"2017","2017-12-06"
"ORNL","2017-12-06",48.78752,32.44172,40.61462,0,4938,340,"2017","2017-12-06"
"CLBJ","2017-12-06",55.7294,35.73608,45.73274,0,6257,340,"2017","2017-12-06"
"ABBY","2017-12-06",54.05558,31.96994,43.01276,0,412,340,"2017","2017-12-06"
"BONA","2017-12-06",32.099,11.27588,21.68744,0,0,340,"2017","2017-12-06"
"BART","2017-12-07",35.77046,30.79094,33.2807,0,2176,341,"2017","2017-12-07"
"HARV","2017-12-07",32.80604,23.93978,28.37291,0,2491,341,"2017","2017-12-07"
"SERC","2017-12-07",42.77228,35.24864,39.01046,0,3997,341,"2017","2017-12-07"
"UNDE","2017-12-07",16.36178,11.5997,13.98074,0,1756,341,"2017","2017-12-07"
"UKFS","2017-12-07",43.23056,21.21728,32.22392,0,4616,341,"2017","2017-12-07"
"ORNL","2017-12-07",40.63046,34.45538,37.54292,0,4938,341,"2017","2017-12-07"
"CLBJ","2017-12-07",49.9946,32.34632,41.17046,0,6257,341,"2017","2017-12-07"
"ABBY","2017-12-07",53.92436,27.2039,40.56413,0,412,341,"2017","2017-12-07"
"BONA","2017-12-07",35.1203,3.79166,19.45598,0,0,341,"2017","2017-12-07"
"BART","2017-12-08",33.8243,28.08878,30.95654,0,2176,342,"2017","2017-12-08"
"HARV","2017-12-08",34.30058,21.47306,27.88682,0,2491,342,"2017","2017-12-08"
"SERC","2017-12-08",40.78886,30.59924,35.69405,0,3997,342,"2017","2017-12-08"
"UNDE","2017-12-08",18.81356,13.57484,16.1942,0,1756,342,"2017","2017-12-08"
"UKFS","2017-12-08",45.10238,13.96184,29.53211,0,4616,342,"2017","2017-12-08"
"ORNL","2017-12-08",34.86974,28.68944,31.77959,0,4938,342,"2017","2017-12-08"
"CLBJ","2017-12-08",51.33848,7.115,29.22674,0,6257,342,"2017","2017-12-08"
"ABBY","2017-12-08",49.02224,25.25396,37.1381,0,412,342,"2017","2017-12-08"
"BONA","2017-12-08",37.80932,18.42728,28.1183,0,0,342,"2017","2017-12-08"
"BART","2017-12-09",32.13176,23.2745,27.70313,0,2176,343,"2017","2017-12-09"
"HARV","2017-12-09",31.5185,24.2015,27.86,0,2491,343,"2017","2017-12-09"
"SERC","2017-12-09",36.89456,29.417,33.15578,0,3997,343,"2017","2017-12-09"
"UNDE","2017-12-09",18.52448,8.39912,13.4618,0,1756,343,"2017","2017-12-09"
"UKFS","2017-12-09",45.6359,24.47978,35.05784,0,4616,343,"2017","2017-12-09"
"ORNL","2017-12-09",44.47292,25.72016,35.09654,0,4938,343,"2017","2017-12-09"
"CLBJ","2017-12-09",59.7083,18.60602,39.15716,0,6257,343,"2017","2017-12-09"
"ABBY","2017-12-09",46.97258,24.49058,35.73158,0,412,343,"2017","2017-12-09"
"BONA","2017-12-09",30.72326,18.44708,24.58517,0,0,343,"2017","2017-12-09"
"BART","2017-12-10",32.97578,24.92186,28.94882,0,2176,344,"2017","2017-12-10"
"HARV","2017-12-10",30.6248,18.74408,24.68444,0,2491,344,"2017","2017-12-10"
"SERC","2017-12-10",39.0704,23.33984,31.20512,0,3997,344,"2017","2017-12-10"
"UNDE","2017-12-10",17.41496,5.37044,11.3927,0,1756,344,"2017","2017-12-10"
"UKFS","2017-12-10",59.68886,24.56618,42.12752,0,4616,344,"2017","2017-12-10"
"ORNL","2017-12-10",43.86812,23.71784,33.79298,0,4938,344,"2017","2017-12-10"
"CLBJ","2017-12-10",73.6637,18.62834,46.14602,0,6257,344,"2017","2017-12-10"
"ABBY","2017-12-10",45.01418,22.7264,33.87029,0,412,344,"2017","2017-12-10"
"BART","2017-12-11",31.5662,19.04468,25.30544,0,2176,345,"2017","2017-12-11"
"HARV","2017-12-11",30.551,18.93524,24.74312,0,2491,345,"2017","2017-12-11"
"SERC","2017-12-11",46.88204,29.49386,38.18795,0,3997,345,"2017","2017-12-11"
"UNDE","2017-12-11",23.34074,8.61026,15.9755,0,1756,345,"2017","2017-12-11"
"UKFS","2017-12-11",58.38278,31.42526,44.90402,0,4616,345,"2017","2017-12-11"
"ORNL","2017-12-11",55.71014,29.01344,42.36179,0,4938,345,"2017","2017-12-11"
"CLBJ","2017-12-11",78.56204,23.57726,51.06965,1,6258,345,"2017","2017-12-11"
"ABBY","2017-12-11",45.2624,21.74972,33.50606,0,412,345,"2017","2017-12-11"
"BONA","2017-12-11",39.69086,21.85394,30.7724,0,0,345,"2017","2017-12-11"
"BART","2017-12-12",22.05644,16.43486,19.24565,0,2176,346,"2017","2017-12-12"
"HARV","2017-12-12",32.89586,22.2242,27.56003,0,2491,346,"2017","2017-12-12"
"SERC","2017-12-12",47.3729,36.60728,41.99009,0,3997,346,"2017","2017-12-12"
"UNDE","2017-12-12",18.11858,5.99,12.05429,0,1756,346,"2017","2017-12-12"
"UKFS","2017-12-12",48.10604,18.11606,33.11105,0,4616,346,"2017","2017-12-12"
"ORNL","2017-12-12",50.33822,30.0839,40.21106,0,4938,346,"2017","2017-12-12"
"CLBJ","2017-12-12",69.15686,33.33704,51.24695,1,6259,346,"2017","2017-12-12"
"ABBY","2017-12-12",46.42394,23.40032,34.91213,0,412,346,"2017","2017-12-12"
"BONA","2017-12-12",31.96688,11.30918,21.63803,0,0,346,"2017","2017-12-12"
"BART","2017-12-13",32.19224,13.0136,22.60292,0,2176,347,"2017","2017-12-13"
"HARV","2017-12-13",30.3071,10.56344,20.43527,0,2491,347,"2017","2017-12-13"
"SERC","2017-12-13",38.37722,20.98166,29.67944,0,3997,347,"2017","2017-12-13"
"UNDE","2017-12-13",15.33056,6.0377,10.68413,0,1756,347,"2017","2017-12-13"
"UKFS","2017-12-13",64.03352,30.09074,47.06213,0,4616,347,"2017","2017-12-13"
"ORNL","2017-12-13",43.96424,20.51168,32.23796,0,4938,347,"2017","2017-12-13"
"CLBJ","2017-12-13",74.34806,20.9156,47.63183,0,6259,347,"2017","2017-12-13"
"ABBY","2017-12-13",54.51404,26.91878,40.71641,0,412,347,"2017","2017-12-13"
"BONA","2017-12-13",44.69198,9.60782,27.1499,0,0,347,"2017","2017-12-13"
"BART","2017-12-14",19.33466,6.54386,12.93926,0,2176,348,"2017","2017-12-14"
"HARV","2017-12-14",21.938,11.09624,16.51712,0,2491,348,"2017","2017-12-14"
"SERC","2017-12-14",41.59742,29.48774,35.54258,0,3997,348,"2017","2017-12-14"
"UNDE","2017-12-14",15.31814,9.88106,12.5996,0,1756,348,"2017","2017-12-14"
"UKFS","2017-12-14",51.46916,30.67646,41.07281,0,4616,348,"2017","2017-12-14"
"ORNL","2017-12-14",52.25738,30.8867,41.57204,0,4938,348,"2017","2017-12-14"
"CLBJ","2017-12-14",67.13996,26.20004,46.67,0,6259,348,"2017","2017-12-14"
"ABBY","2017-12-14",50.6777,25.31426,37.99598,0,412,348,"2017","2017-12-14"
"BONA","2017-12-14",45.90194,2.49404,24.19799,0,0,348,"2017","2017-12-14"
"BART","2017-12-15",24.7037,0.0708800000000025,12.38729,0,2176,349,"2017","2017-12-15"
"HARV","2017-12-15",19.96394,4.53704,12.25049,0,2491,349,"2017","2017-12-15"
"SERC","2017-12-15",34.50722,25.57022,30.03872,0,3997,349,"2017","2017-12-15"
"UNDE","2017-12-15",14.66654,7.46762,11.06708,0,1756,349,"2017","2017-12-15"
"UKFS","2017-12-15",51.15236,26.05172,38.60204,0,4616,349,"2017","2017-12-15"
